Gene	Gene_id	Disease	Disease_id	Type	Disease_Class	Semantic_Type	N_genes_d	N_SNPs_d	Score_gda	EL_gda	EI_gda	N_PMIDs	N_SNPs_gda	First_Ref	Last_Ref
AKT1	207	SCHIZOPHRENIA 1 (disorder)	C0220702	disease		Mental or Behavioral Dysfunction	57	0	0.2	no reported evidence		2	0	2001	2004
AKT1	207	Erectile dysfunction	C0242350	disease	Male Urogenital Diseases; Mental Disorders	Finding	117	17	0.2	no reported evidence		1	0	2011	2011
AKT1	207	Endometrial Carcinoma	C0476089	disease	Female Urogenital Diseases and Pregnancy Complications; Neoplasms	Neoplastic Process	839	145	0.2	no reported evidence	0.96551724137931	30	2	2001	2018
AKT1	207	Colon Carcinoma	C0699790	disease		Neoplastic Process	2090	240	0.2	no reported evidence	1	24	1	2005	2018
AKT1	207	Liver carcinoma	C2239176	disease	Digestive System Diseases; Neoplasms	Neoplastic Process	3592	419	0.2	no reported evidence	1	63	1	2002	2018
ALDH2	217	Squamous cell carcinoma	C0007137	disease	Neoplasms	Neoplastic Process	1875	224	0.2	no reported evidence	1	11	1	2003	2010
ALDH2	217	Esophageal carcinoma	C0152018	disease		Neoplastic Process	684	223	0.2	no reported evidence	1	38	2	1996	2017
ANXA5	308	Cryptorchidism	C0010417	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Endocrine System Diseases; Male Urogenital Diseases	Congenital Abnormality	413	15	0.2	no reported evidence		1	0	2009	2009
ANXA5	308	Glomerulonephritis	C0017658	disease	Female Urogenital Diseases and Pregnancy Complications; Male Urogenital Diseases	Disease or Syndrome	209	3	0.2	no reported evidence		1	0	2001	2001
ANXA5	308	Hyperthyroidism	C0020550	disease	Endocrine System Diseases	Disease or Syndrome	123	9	0.2	no reported evidence		1	0	1997	1997
ANXA5	308	Hypothyroidism	C0020676	disease	Endocrine System Diseases	Disease or Syndrome	267	83	0.2	no reported evidence		1	0	1997	1997
APOC3	345	Cholestasis	C0008370	disease	Digestive System Diseases	Disease or Syndrome	314	5	0.2	no reported evidence		1	0	2007	2007
APOC3	345	Hyperthyroidism	C0020550	disease	Endocrine System Diseases	Disease or Syndrome	123	9	0.2	no reported evidence		1	0	1993	1993
APOC3	345	Hypothyroidism	C0020676	disease	Endocrine System Diseases	Disease or Syndrome	267	83	0.2	no reported evidence		1	0	1993	1993
ARNTL	406	Cholestasis	C0008370	disease	Digestive System Diseases	Disease or Syndrome	314	5	0.2	no reported evidence		1	0	2011	2011
CCND1	595	Status Epilepticus	C0038220	disease	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	220	7	0.2	no reported evidence		1	0	2014	2014
CCND1	595	B-Cell Lymphomas	C0079731	group	Hemic and Lymphatic Diseases; Immune System Diseases; Neoplasms	Neoplastic Process	729	32	0.2	no reported evidence	0.952380952380952	63	0	1988	2017
CCND1	595	Erectile dysfunction	C0242350	disease	Male Urogenital Diseases; Mental Disorders	Finding	117	17	0.2	no reported evidence		1	0	2007	2007
CCND1	595	Visual seizure	C0270824	disease	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	206	0	0.2	no reported evidence		1	0	2005	2005
CCND1	595	Transitional Cell Neoplasm	C0334265	disease		Neoplastic Process	7	0	0.2	no reported evidence		1	0	2006	2006
CFB	629	Retinal Degeneration	C0035304	phenotype	Eye Diseases	Pathologic Function	88	1	0.2	no reported evidence		1	0	2011	2011
CDKN2A	1029	Astrocytoma	C0004114	disease	Neoplasms	Neoplastic Process	740	44	0.2	no reported evidence	0.972972972972973	38	0	1995	2015
CDKN2A	1029	Colorectal Neoplasms	C0009404	group	Digestive System Diseases; Neoplasms	Neoplastic Process	1072	226	0.2	no reported evidence	1	19	2	2004	2016
CDKN2A	1029	Melanocytic nevus	C0027962	disease	Neoplasms	Neoplastic Process	202	13	0.2	no reported evidence	0.95	21	1	1998	2017
CDKN2A	1029	Esophageal carcinoma	C0152018	disease		Neoplastic Process	684	223	0.2	no reported evidence	1	13	1	1994	2018
CDKN2A	1029	Malignant tumor of base of tongue	C0153350	disease		Neoplastic Process	7	0	0.2	no reported evidence		3	0	2007	2009
CDKN2A	1029	Malignant neoplasm of dorsal surface of tongue	C0153351	disease		Neoplastic Process	7	0	0.2	no reported evidence		3	0	2007	2009
CDKN2A	1029	malignant tumor of lingual tonsil	C0153356	disease		Neoplastic Process	7	0	0.2	no reported evidence		3	0	2007	2009
CDKN2A	1029	Malignant neoplasm of body of stomach	C0153421	disease		Neoplastic Process	10	0	0.2	no reported evidence		1	0	2003	2003
CDKN2A	1029	Malignant tumor of lesser curve of stomach	C0153422	disease		Neoplastic Process	10	0	0.2	no reported evidence		1	0	2003	2003
CDKN2A	1029	Malignant tumor of greater curve of stomach	C0153423	disease		Neoplastic Process	10	0	0.2	no reported evidence		1	0	2003	2003
CDKN2A	1029	Osteoarthrosis, localized, not specified whether primary or secondary	C0157946	disease		Disease or Syndrome	25	0	0.2	no reported evidence		1	0	2013	2013
CDKN2A	1029	Adult Hepatocellular Carcinoma	C0279607	disease		Neoplastic Process	96	0	0.2	no reported evidence		3	0	2001	2005
CDKN2A	1029	Squamous cell carcinoma of oropharynx	C0280313	disease		Neoplastic Process	69	20	0.2	no reported evidence	0.909090909090909	33	1	1999	2017
CDKN2A	1029	Adenocarcinoma of pancreas	C0281361	disease		Neoplastic Process	353	121	0.2	no reported evidence	0.941176470588235	18	5	1995	2017
CDKN2A	1029	Malignant tumor of junctional zone of tongue	C0474963	disease		Neoplastic Process	7	0	0.2	no reported evidence		3	0	2007	2009
CDKN2A	1029	Malignant neoplasm of border of tongue	C0496755	disease		Neoplastic Process	7	0	0.2	no reported evidence		3	0	2007	2009
CDKN2A	1029	Malignant neoplasm of ventral surface of tongue	C0684333	disease		Neoplastic Process	7	0	0.2	no reported evidence		3	0	2007	2009
CDKN2A	1029	Malignant Squamous Cell Neoplasm	C0751688	disease	Neoplasms	Neoplastic Process	150	10	0.2	no reported evidence	1	15	4	1997	2016
CDKN2A	1029	Sarcoma	C1261473	group	Neoplasms	Neoplastic Process	657	20	0.2	no reported evidence	0.91304347826087	24	0	1993	2018
CHRNB2	1141	Other specified manifestations of hyperkinetic syndrome	C0154629	disease		Mental or Behavioral Dysfunction	21	0	0.2	no reported evidence		3	0	2003	2008
CRHR1	1394	Colonic Diseases, Functional	C0009374	group	Digestive System Diseases	Disease or Syndrome	2	0	0.2	no reported evidence		1	0	2010	2010
CRHR1	1394	Diabetes Mellitus, Non-Insulin-Dependent	C0011860	disease	Endocrine System Diseases; Nutritional and Metabolic Diseases	Disease or Syndrome	1671	1522	0.2	no reported evidence		1	0	2010	2010
CRHR1	1394	Thromboangiitis Obliterans	C0040021	disease	Cardiovascular Diseases	Disease or Syndrome	48	2	0.2	no reported evidence		1	0	2009	2009
DBH	1621	Brain Ischemia	C0007786	disease	Cardiovascular Diseases; Nervous System Diseases	Disease or Syndrome	263	4	0.2	no reported evidence		1	0	2008	2008
DBH	1621	Hypertension, Portal	C0020541	disease	Digestive System Diseases	Disease or Syndrome	100	1	0.2	no reported evidence		1	0	2010	2010
DRD2	1813	Anxiety	C0003467	disease	Behavior and Behavior Mechanisms	Mental or Behavioral Dysfunction	463	69	0.2	no reported evidence	0.923076923076923	13	1	2002	2011
DRD2	1813	Brain Ischemia	C0007786	disease	Cardiovascular Diseases; Nervous System Diseases	Disease or Syndrome	263	4	0.2	no reported evidence		1	0	2001	2001
DRD2	1813	Cushing Syndrome	C0010481	disease	Endocrine System Diseases	Disease or Syndrome	66	5	0.2	no reported evidence		6	0	1995	2002
DRD2	1813	Hyperaldosteronism	C0020428	disease	Endocrine System Diseases	Disease or Syndrome	56	3	0.2	no reported evidence		6	0	1995	2002
DRD2	1813	Morphine Dependence	C0026552	disease	Mental Disorders; Substance-Related Disorders	Mental or Behavioral Dysfunction	15	0	0.2	no reported evidence		1	0	2008	2008
DRD2	1813	Other specified senile psychotic conditions	C0154319	disease		Mental or Behavioral Dysfunction	5	0	0.2	no reported evidence		1	0	2009	2009
DRD2	1813	Neurotoxicity Syndromes	C0235032	group	Nervous System Diseases; Substance-Related Disorders	Injury or Poisoning	31	0	0.2	no reported evidence		1	0	2009	2009
EPO	2056	Transient Ischemic Attack	C0007787	disease	Cardiovascular Diseases; Nervous System Diseases	Disease or Syndrome	190	0	0.2	no reported evidence		1	0	2012	2012
EPO	2056	Multi-infarct dementia	C0011263	disease	Cardiovascular Diseases; Mental Disorders; Nervous System Diseases	Disease or Syndrome	22	0	0.2	no reported evidence		1	0	2007	2007
EPO	2056	Dementia, Vascular	C0011269	disease	Cardiovascular Diseases; Mental Disorders; Nervous System Diseases	Disease or Syndrome	79	15	0.2	no reported evidence		1	0	2007	2007
EPO	2056	Glaucoma	C0017601	disease	Eye Diseases	Disease or Syndrome	380	209	0.2	no reported evidence		1	0	2008	2008
EPO	2056	Retinal Detachment	C0035305	disease	Eye Diseases	Disease or Syndrome	95	3	0.2	no reported evidence		2	0	2007	2012
EPO	2056	Other specified transient cerebral ischemias	C0155728	disease		Disease or Syndrome	154	0	0.2	no reported evidence		1	0	2012	2012
EPO	2056	Visual seizure	C0270824	disease	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	206	0	0.2	no reported evidence		1	0	2013	2013
EPO	2056	Adult Cholangiocarcinoma	C0280725	disease		Neoplastic Process	55	0	0.2	no reported evidence		1	0	2014	2014
PTK2B	2185	Brain Ischemia	C0007786	disease	Cardiovascular Diseases; Nervous System Diseases	Disease or Syndrome	263	4	0.2	no reported evidence		1	0	2000	2000
PTK2B	2185	Diabetic Angiopathies	C0011875	disease	Cardiovascular Diseases; Endocrine System Diseases	Disease or Syndrome	68	1	0.2	no reported evidence		1	0	2012	2012
PTK2B	2185	Nephritis	C0027697	disease	Female Urogenital Diseases and Pregnancy Complications; Male Urogenital Diseases	Disease or Syndrome	161	12	0.2	no reported evidence		1	0	2015	2015
PTK2B	2185	Anti-Basement Membrane Glomerulonephritis	C1332309	disease		Disease or Syndrome	37	0	0.2	no reported evidence		1	0	2002	2002
IL6R	3570	Fever	C0015967	phenotype	Pathological Conditions, Signs and Symptoms	Sign or Symptom	172	2	0.2	no reported evidence		1	0	2015	2015
IL6R	3570	Heart failure	C0018801	disease	Cardiovascular Diseases	Disease or Syndrome	814	91	0.2	no reported evidence		1	0	2007	2007
IL6R	3570	Congestive heart failure	C0018802	disease	Cardiovascular Diseases	Disease or Syndrome	883	65	0.2	no reported evidence		1	0	2007	2007
IL6R	3570	Heat Stroke	C0018843	disease	Wounds and Injuries	Injury or Poisoning	17	0	0.2	no reported evidence		1	0	2014	2014
IL6R	3570	Orchitis	C0029191	disease	Endocrine System Diseases; Male Urogenital Diseases	Disease or Syndrome	23	0	0.2	no reported evidence		1	0	2006	2006
IL6R	3570	Reperfusion Injury	C0035126	disease	Cardiovascular Diseases; Pathological Conditions, Signs and Symptoms	Injury or Poisoning	109	0	0.2	no reported evidence		1	0	2012	2012
IL6R	3570	Sciatic Neuropathy	C0149940	disease	Nervous System Diseases	Disease or Syndrome	94	0	0.2	no reported evidence		1	0	2010	2010
IL6R	3570	Middle Cerebral Artery Syndrome	C0238281	disease	Cardiovascular Diseases; Nervous System Diseases	Disease or Syndrome	34	0	0.2	no reported evidence		1	0	2012	2012
IL6R	3570	Visual seizure	C0270824	disease	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	206	0	0.2	no reported evidence		1	0	2003	2003
IL6R	3570	Middle Cerebral Artery Thrombosis	C0740376	disease	Cardiovascular Diseases; Nervous System Diseases	Disease or Syndrome	34	0	0.2	no reported evidence		1	0	2012	2012
IL6R	3570	Middle Cerebral Artery Occlusion	C0740391	phenotype	Cardiovascular Diseases; Nervous System Diseases	Acquired Abnormality	134	0	0.2	no reported evidence		1	0	2012	2012
IL6R	3570	Infarction, Middle Cerebral Artery	C0740392	disease	Cardiovascular Diseases; Nervous System Diseases	Disease or Syndrome	118	0	0.2	no reported evidence		1	0	2012	2012
IL6R	3570	Middle Cerebral Artery Embolus	C0751845	disease	Cardiovascular Diseases; Nervous System Diseases	Disease or Syndrome	34	0	0.2	no reported evidence		1	0	2012	2012
IL6R	3570	Left Middle Cerebral Artery Infarction	C0751846	disease	Cardiovascular Diseases; Nervous System Diseases	Disease or Syndrome	34	0	0.2	no reported evidence		1	0	2012	2012
IL6R	3570	Embolic Infarction, Middle Cerebral Artery	C0751847	disease	Cardiovascular Diseases; Nervous System Diseases	Disease or Syndrome	34	0	0.2	no reported evidence		1	0	2012	2012
IL6R	3570	Thrombotic Infarction, Middle Cerebral Artery	C0751848	disease	Cardiovascular Diseases; Nervous System Diseases	Disease or Syndrome	34	0	0.2	no reported evidence		1	0	2012	2012
IL6R	3570	Right Middle Cerebral Artery Infarction	C0751849	disease	Cardiovascular Diseases; Nervous System Diseases	Disease or Syndrome	34	0	0.2	no reported evidence		1	0	2012	2012
KCNQ1	3784	Atrial Fibrillation	C0004238	disease	Cardiovascular Diseases; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	287	216	0.2	no reported evidence	0.9285714	28	7	2000	2016
KCNQ1	3784	Syncope	C0039070	phenotype	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Sign or Symptom	39	20	0.2	no reported evidence	0.95	20	7	2002	2014
KCNQ1	3784	Other specified conduction disorders	C0155708	phenotype		Pathologic Function	2	0	0.2	no reported evidence		1	0	2004	2004
KCNQ1	3784	Congenital long QT syndrome	C1141890	disease		Disease or Syndrome	30	223	0.2	no reported evidence	0.9428571	157	88	1996	2017
KCNQ1	3784	Long Qt Syndrome 2	C3150943	disease	Cardiovascular Diseases; Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	11	248	0.2	no reported evidence	0.8333333	12	1	2002	2015
LMNA	4000	Transient Ischemic Attack	C0007787	disease	Cardiovascular Diseases; Nervous System Diseases	Disease or Syndrome	190	0	0.2	no reported evidence		1	0	2007	2007
LMNA	4000	Dejerine-Sottas Disease (disorder)	C0011195	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Nervous System Diseases	Disease or Syndrome	91	36	0.2	no reported evidence		2	0	1999	2002
LMNA	4000	Diabetes Mellitus	C0011849	group	Endocrine System Diseases; Nutritional and Metabolic Diseases	Disease or Syndrome	1506	440	0.2	no reported evidence	0.7692308	13	2	2000	2017
LMNA	4000	Diabetes Mellitus, Non-Insulin-Dependent	C0011860	disease	Endocrine System Diseases; Nutritional and Metabolic Diseases	Disease or Syndrome	1671	1522	0.2	no reported evidence	0.9285714	14	3	2001	2011
LMNA	4000	Esophageal Achalasia	C0014848	disease	Digestive System Diseases	Disease or Syndrome	22	1	0.2	no reported evidence		1	0	2015	2015
LMNA	4000	Lipodystrophy	C0023787	disease	Nutritional and Metabolic Diseases; Skin and Connective Tissue Diseases	Disease or Syndrome	112	19	0.2	no reported evidence	0.9333333	48	9	2000	2017
LMNA	4000	Myopathy	C0026848	group	Musculoskeletal Diseases; Nervous System Diseases	Disease or Syndrome	414	99	0.2	no reported evidence	0.9677419	31	4	2003	2017
LMNA	4000	Muscular Dystrophy	C0026850	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Musculoskeletal Diseases; Nervous System Diseases	Disease or Syndrome	202	29	0.2	no reported evidence	1	33	12	1999	2016
LMNA	4000	Hereditary Motor and Sensory Neuropathies	C0027888	group	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Nervous System Diseases	Disease or Syndrome	32	7	0.2	no reported evidence		2	0	1999	2002
LMNA	4000	Otitis Media	C0029882	disease	Otorhinolaryngologic Diseases	Disease or Syndrome	100	4	0.2	no reported evidence		3	0	2011	2012
LMNA	4000	Other specified transient cerebral ischemias	C0155728	disease		Disease or Syndrome	154	0	0.2	no reported evidence		1	0	2007	2007
LMNA	4000	Roussy-Levy Syndrome (disorder)	C0205713	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Nervous System Diseases	Disease or Syndrome	21	3	0.2	no reported evidence		2	0	1999	2002
LMNA	4000	Myopathies, Nemaline	C0206157	disease	Musculoskeletal Diseases; Nervous System Diseases	Disease or Syndrome	31	12	0.2	no reported evidence		1	0	2012	2012
LMNA	4000	Multi-core congenital myopathy	C0270962	disease		Congenital Abnormality	12	1	0.2	no reported evidence		1	0	2012	2012
LMNA	4000	Familial dilated cardiomyopathy	C0340427	disease	Cardiovascular Diseases	Disease or Syndrome	75	18	0.2	no reported evidence	0.9375	17	6	2000	2015
LMNA	4000	Central Core Myopathy (disorder)	C0751951	disease	Musculoskeletal Diseases; Nervous System Diseases	Disease or Syndrome	28	99	0.2	no reported evidence		1	0	2012	2012
LMNA	4000	Cardiomyopathies	C0878544	group	Cardiovascular Diseases	Disease or Syndrome	479	108	0.2	no reported evidence	0.9565217	24	4	2000	2018
LMNA	4000	Hypertrophic neuropathy of infancy	C1408174	disease		Disease or Syndrome	17	0	0.2	no reported evidence		2	0	1999	2002
LMNA	4000	Hereditary motor and sensory neuropathy, types I-IV	C1408182	disease		Disease or Syndrome	17	0	0.2	no reported evidence		2	0	1999	2002
LMNA	4000	Peroneal muscular atrophy (axonal type) (hypertrophic type)	C2875300	disease		Disease or Syndrome	17	0	0.2	no reported evidence		2	0	1999	2002
LMNA	4000	Myotubular (centronuclear) myopathy	C2875316	disease		Congenital Abnormality	8	0	0.2	no reported evidence		1	0	2012	2012
LOXL1	4016	Glaucoma	C0017601	disease	Eye Diseases	Disease or Syndrome	380	209	0.2	no reported evidence	1	13	14	2007	2015
MTR	4548	Diabetes Mellitus, Non-Insulin-Dependent	C0011860	disease	Endocrine System Diseases; Nutritional and Metabolic Diseases	Disease or Syndrome	1671	1522	0.2	no reported evidence		1	0	2012	2012
OGG1	4968	Acute and subacute liver necrosis (disorder)	C0001308	disease		Disease or Syndrome	5	0	0.2	no reported evidence		1	0	2004	2004
OGG1	4968	Transient Ischemic Attack	C0007787	disease	Cardiovascular Diseases; Nervous System Diseases	Disease or Syndrome	190	0	0.2	no reported evidence		1	0	2003	2003
OGG1	4968	Hepatitis, Chronic	C0019189	disease	Digestive System Diseases	Disease or Syndrome	182	8	0.2	no reported evidence		1	0	2004	2004
OGG1	4968	Status Epilepticus	C0038220	disease	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	220	7	0.2	no reported evidence		1	0	2008	2008
OGG1	4968	Chronic Persistent Hepatitis	C0149519	disease	Digestive System Diseases	Disease or Syndrome	31	0	0.2	no reported evidence		1	0	2004	2004
OGG1	4968	Other specified transient cerebral ischemias	C0155728	disease		Disease or Syndrome	154	0	0.2	no reported evidence		1	0	2003	2003
OGG1	4968	Infarction, Middle Cerebral Artery	C0740392	disease	Cardiovascular Diseases; Nervous System Diseases	Disease or Syndrome	118	0	0.2	no reported evidence		1	0	2008	2008
OPRD1	4985	Myocardial Infarction	C0027051	disease	Cardiovascular Diseases	Disease or Syndrome	965	454	0.2	no reported evidence		2	0	2003	2004
PPARA	5465	Hydrocephalus	C0020255	disease	Nervous System Diseases	Disease or Syndrome	252	7	0.2	no reported evidence		1	0	2005	2005
PPARA	5465	Periodontitis	C0031099	disease	Stomatognathic Diseases	Disease or Syndrome	236	45	0.2	no reported evidence		1	0	2011	2011
PPARA	5465	Hypertensive Encephalopathy	C0151620	disease	Nervous System Diseases	Disease or Syndrome	2	0	0.2	no reported evidence		1	0	2010	2010
HTRA1	5654	Age related macular degeneration	C0242383	disease	Eye Diseases	Disease or Syndrome	381	551	0.2	no reported evidence	0.9466667	88	13	2006	2018
RPS6	6194	Transient Ischemic Attack	C0007787	disease	Cardiovascular Diseases; Nervous System Diseases	Disease or Syndrome	190	0	0.2	no reported evidence		1	0	2016	2016
RPS6	6194	Multi-infarct dementia	C0011263	disease	Cardiovascular Diseases; Mental Disorders; Nervous System Diseases	Disease or Syndrome	22	0	0.2	no reported evidence		1	0	2012	2012
RPS6	6194	Dementia, Vascular	C0011269	disease	Cardiovascular Diseases; Mental Disorders; Nervous System Diseases	Disease or Syndrome	79	15	0.2	no reported evidence		1	0	2012	2012
RPS6	6194	Other specified transient cerebral ischemias	C0155728	disease		Disease or Syndrome	154	0	0.2	no reported evidence		1	0	2016	2016
TFAM	7019	Kearns-Sayre syndrome	C0022541	disease	Cardiovascular Diseases; Eye Diseases; Musculoskeletal Diseases; Nervous System Diseases; Nutritional and Metabolic Diseases; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	12	7	0.2	no reported evidence		0	0		
TFAM	7019	Status Epilepticus	C0038220	disease	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	220	7	0.2	no reported evidence		1	0	2012	2012
VDR	7421	Hyperparathyroidism	C0020502	disease	Endocrine System Diseases	Disease or Syndrome	46	5	0.2	no reported evidence	1	12	0	1999	2006
VDR	7421	Vitamin D-dependent rickets	C0221468	disease		Disease or Syndrome	4	2	0.2	no reported evidence		13	0	1997	2006
RAB38	23682	Proteinuria	C0033687	phenotype	Female Urogenital Diseases and Pregnancy Complications; Male Urogenital Diseases; Pathological Conditions, Signs and Symptoms	Finding	183	5	0.2	no reported evidence		1	0	2005	2005
MTHFD1L	25902	Neural tube defects X-linked	C1845026	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Nervous System Diseases	Disease or Syndrome	6	0	0.2	no reported evidence		1	0	2013	2013
MTHFD1L	25902	Spina Bifida, X-Linked	C1845027	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Nervous System Diseases	Disease or Syndrome	5	0	0.2	no reported evidence		1	0	2013	2013
MTHFD1L	25902	Neural tube defect, folate-sensitive	C1866558	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Nervous System Diseases	Disease or Syndrome	8	2	0.2	no reported evidence		1	0	2013	2013
MTHFD1L	25902	Spina Bifida, Folate-Sensitive	C1866559	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Nervous System Diseases	Disease or Syndrome	6	2	0.2	no reported evidence		1	0	2013	2013
TMEM106B	54664	Frontotemporal dementia	C0338451	disease	Mental Disorders; Nervous System Diseases; Nutritional and Metabolic Diseases	Disease or Syndrome	144	94	0.2	no reported evidence	1	13	1	2010	2018
FTO	79068	Diabetes Mellitus	C0011849	group	Endocrine System Diseases; Nutritional and Metabolic Diseases	Disease or Syndrome	1506	440	0.2	no reported evidence	0.8	31	3	2007	2018
FTO	79068	Metabolic Syndrome X	C0524620	disease	Nutritional and Metabolic Diseases	Disease or Syndrome	547	293	0.2	no reported evidence	1	12	4	2008	2018
ARMS2	387715	Geographic Atrophy	C1536085	disease	Eye Diseases	Disease or Syndrome	56	62	0.2	no reported evidence	0.6666667	14	2	2007	2016
CCR2	729230	Demyelinating Diseases	C0011303	group	Nervous System Diseases	Disease or Syndrome	84	3	0.2	no reported evidence		1	0	2007	2007
CCR2	729230	Periapical Periodontitis	C0031030	disease	Stomatognathic Diseases	Disease or Syndrome	32	0	0.2	no reported evidence		1	0	2014	2014
VDR	7421	Nephrolithiasis	C0392525	disease	Female Urogenital Diseases and Pregnancy Complications; Male Urogenital Diseases	Disease or Syndrome	98	38	0.19	no reported evidence	0.8888889	9	0	1999	2016
APOC3	345	Hyperlipidemia	C0020473	disease	Nutritional and Metabolic Diseases	Disease or Syndrome	231	26	0.18	no reported evidence	1	8	0	1987	2018
CDKN2A	1029	Nevus	C0027960	disease	Neoplasms	Neoplastic Process	86	29	0.18	no reported evidence	1	8	1	1999	2017
CDKN2A	1029	Adenocarcinoma of lung (disorder)	C0152013	disease	Neoplasms; Respiratory Tract Diseases	Neoplastic Process	1187	428	0.18	no reported evidence	0.875	9	4	2004	2016
KCNQ1	3784	Torsades de Pointes	C0040479	disease	Cardiovascular Diseases; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	20	10	0.18	no reported evidence	0.8571429	8	3	2000	2013
LMNA	4000	Heart failure	C0018801	disease	Cardiovascular Diseases	Disease or Syndrome	814	91	0.18	no reported evidence	0.875	8	2	2006	2014
LMNA	4000	Congestive heart failure	C0018802	disease	Cardiovascular Diseases	Disease or Syndrome	883	65	0.18	no reported evidence	0.875	8	3	2006	2013
CDKN2A	1029	Squamous cell carcinoma of lung	C0149782	disease		Neoplastic Process	282	228	0.17	no reported evidence	1	8	4	2000	2016
CDKN2A	1029	Squamous cell carcinoma of skin	C0553723	disease		Neoplastic Process	204	72	0.17	no reported evidence	0.857142857142857	8	6	2003	2016
LMNA	4000	Atherosclerosis	C0004153	disease	Cardiovascular Diseases	Disease or Syndrome	1133	131	0.17	no reported evidence	1	7	3	2000	2016
LMNA	4000	Ventricular arrhythmia	C0085612	disease		Disease or Syndrome	59	17	0.17	no reported evidence	0.8571429	7	1	2010	2017
IL6R	3570	Coronary Artery Disease	C1956346	disease	Cardiovascular Diseases	Disease or Syndrome	980	861	0.16	no reported evidence	1	9	6	2009	2018
LMNA	4000	Atrial Fibrillation	C0004238	disease	Cardiovascular Diseases; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	287	216	0.16	no reported evidence	0.8	6	3	2003	2017
RAF1	5894	Colorectal Neoplasms	C0009404	group	Digestive System Diseases; Neoplasms	Neoplastic Process	1072	226	0.16	no reported evidence	1	7	1	2002	2016
VDR	7421	Hypocalcemia	C0020598	phenotype	Nutritional and Metabolic Diseases	Disease or Syndrome	51	7	0.16	no reported evidence	1	6	0	2001	2015
AKT1	207	Stomach Neoplasms	C0038356	group	Digestive System Diseases; Neoplasms	Neoplastic Process	834	23	0.15	no reported evidence	1	5	0	2007	2014
ALDH2	217	Coronary heart disease	C0010068	disease	Cardiovascular Diseases	Disease or Syndrome	912	760	0.15	no reported evidence	1	6	1	2010	2018
CFB	629	Diabetes Mellitus, Insulin-Dependent	C0011854	disease	Endocrine System Diseases; Immune System Diseases; Nutritional and Metabolic Diseases	Disease or Syndrome	955	775	0.15	no reported evidence	0.8	7	1	1980	2016
CDKN2A	1029	Gastric Adenocarcinoma	C0278701	disease		Neoplastic Process	382	223	0.15	no reported evidence	1	6	5	1997	2016
KCNQ1	3784	Short Qt Syndrome	C2348199	disease	Cardiovascular Diseases; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	8	4	0.15	no reported evidence	1	10	1	2001	2016
LMNA	4000	Hyperinsulinism	C0020459	disease	Nutritional and Metabolic Diseases	Disease or Syndrome	376	33	0.15	no reported evidence	1	5	1	2000	2005
LMNA	4000	Coronary Artery Disease	C1956346	disease	Cardiovascular Diseases	Disease or Syndrome	980	861	0.15	no reported evidence	0.6	5	1	2000	2012
VDR	7421	Osteomalacia	C0029442	disease		Disease or Syndrome	32	0	0.15	no reported evidence	1	5	0	2004	2014
AKT1	207	Thyroid Neoplasm	C0040136	disease	Endocrine System Diseases; Neoplasms	Neoplastic Process	475	35	0.14	no reported evidence	1	5	1	2004	2017
APOC3	345	Hypercholesterolemia	C0020443	disease	Nutritional and Metabolic Diseases	Disease or Syndrome	239	63	0.14	no reported evidence	1	4	0	2001	2013
C2	717	Lupus Erythematosus, Systemic	C0024141	disease	Immune System Diseases; Skin and Connective Tissue Diseases	Disease or Syndrome	1112	674	0.14	no reported evidence	1	5	2	1982	2016
DRD2	1813	Obsessive-Compulsive Disorder	C0028768	disease	Mental Disorders	Mental or Behavioral Dysfunction	113	65	0.14	no reported evidence	0.75	4	0	1994	2006
IL6R	3570	Asthma	C0004096	disease	Immune System Diseases; Respiratory Tract Diseases	Disease or Syndrome	1312	729	0.14	no reported evidence	0.75	5	2	2011	2018
LMNA	4000	Contracture	C0009917	group	Musculoskeletal Diseases	Anatomical Abnormality	165	7	0.14	no reported evidence	1	4	0	2000	2013
