Gene	Gene_id	Disease	Disease_id	Type	Disease_Class	Semantic_Type	N_genes_d	N_SNPs_d	Score_gda	EL_gda	EI_gda	N_PMIDs	N_SNPs_gda	First_Ref	Last_Ref
TP53	7157	Chromosome 17p Deletion Syndrome	C3683846	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Cell or Molecular Dysfunction	2	0	0.3	no reported evidence		1	0	2004.0	2004.0
VEGFA	7422	Alloxan Diabetes	C0002152	disease	Endocrine System Diseases; Nutritional and Metabolic Diseases	Experimental Model of Disease	112	0	0.3	no reported evidence		1	0	2012.0	2012.0
VEGFA	7422	Arthritis, Adjuvant-Induced	C0003865	disease	Musculoskeletal Diseases	Experimental Model of Disease	43	0	0.3	no reported evidence		2	0	1998.0	2016.0
VEGFA	7422	Cruveilhier-Baumgarten Syndrome	C0010398	disease	Digestive System Diseases	Disease or Syndrome	4	0	0.3	no reported evidence		1	0	2008.0	2008.0
VEGFA	7422	Presenile dementia	C0011265	disease	Mental Disorders; Nervous System Diseases	Mental or Behavioral Dysfunction	361	102	0.3	no reported evidence		1	0	2005.0	2005.0
VEGFA	7422	Contact Dermatitis	C0011616	disease	Skin and Connective Tissue Diseases	Disease or Syndrome	86	3	0.3	no reported evidence		1	0	2015.0	2015.0
VEGFA	7422	Diabetes Mellitus, Experimental	C0011853	disease	Endocrine System Diseases; Nutritional and Metabolic Diseases	Experimental Model of Disease	112	0	0.3	no reported evidence		1	0	2012.0	2012.0
VEGFA	7422	Dyschondroplasias	C0013366	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Musculoskeletal Diseases	Congenital Abnormality	18	0	0.3	no reported evidence		1	0	2014.0	2014.0
VEGFA	7422	Endometriosis	C0014175	disease	Female Urogenital Diseases and Pregnancy Complications	Disease or Syndrome	748	156	0.3	no reported evidence	0.9111111	53	1	2000.0	2018.0
VEGFA	7422	Epilepsy, Temporal Lobe	C0014556	disease	Nervous System Diseases	Disease or Syndrome	180	11	0.3	no reported evidence		1	0	2007.0	2007.0
VEGFA	7422	Uncinate Epilepsy	C0014558	disease	Nervous System Diseases	Disease or Syndrome	23	0	0.3	no reported evidence		1	0	2007.0	2007.0
VEGFA	7422	Head and Neck Neoplasms	C0018671	group	Neoplasms	Neoplastic Process	106	11	0.3	no reported evidence		1	0	2006.0	2006.0
VEGFA	7422	Head Neoplasms	C0018675	group	Neoplasms	Neoplastic Process	28	5	0.3	no reported evidence		1	0	2006.0	2006.0
VEGFA	7422	Learning Disorders	C0023186	group	Mental Disorders; Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Mental or Behavioral Dysfunction	35	1	0.3	no reported evidence		1	0	2011.0	2011.0
VEGFA	7422	Left-Sided Heart Failure	C0023212	disease	Cardiovascular Diseases	Disease or Syndrome	125	0	0.3	no reported evidence		2	0	2005.0	2005.0
VEGFA	7422	Leukemia, Monocytic, Chronic	C0023466	disease	Neoplasms	Neoplastic Process	18	0	0.3	no reported evidence		1	0	2012.0	2012.0
VEGFA	7422	Liver Cirrhosis, Experimental	C0023893	disease	Digestive System Diseases	Experimental Model of Disease	800	0	0.3	no reported evidence		2	0	2008.0	2008.0
VEGFA	7422	Chronic Obstructive Airway Disease	C0024117	disease	Respiratory Tract Diseases	Disease or Syndrome	668	408	0.3	no reported evidence	1.0	19	0	2003.0	2018.0
VEGFA	7422	Melnick-Needles Syndrome	C0025237	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Musculoskeletal Diseases	Disease or Syndrome	16	5	0.3	no reported evidence		1	0	2014.0	2014.0
VEGFA	7422	Memory Disorders	C0025261	disease	Behavior and Behavior Mechanisms; Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Mental or Behavioral Dysfunction	43	0	0.3	no reported evidence		1	0	2011.0	2011.0
VEGFA	7422	Multiple Epiphyseal Dysplasia	C0026760	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Musculoskeletal Diseases	Congenital Abnormality	36	3	0.3	no reported evidence		1	0	2014.0	2014.0
VEGFA	7422	Myocardial Reperfusion Injury	C0027055	phenotype	Cardiovascular Diseases; Pathological Conditions, Signs and Symptoms	Pathologic Function	85	0	0.3	no reported evidence		1	0	2013.0	2013.0
VEGFA	7422	Neck Neoplasms	C0027533	group	Neoplasms	Neoplastic Process	69	6	0.3	no reported evidence		1	0	2006.0	2006.0
VEGFA	7422	Neoplasm Recurrence, Local	C0027643	phenotype	Neoplasms; Pathological Conditions, Signs and Symptoms	Neoplastic Process	39	0	0.3	no reported evidence		1	0	2010.0	2010.0
VEGFA	7422	Osteochondrodysplasias	C0029422	group	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Musculoskeletal Diseases	Disease or Syndrome	151	13	0.3	no reported evidence		1	0	2014.0	2014.0
VEGFA	7422	Pustulosis of Palms and Soles	C0030246	disease	Skin and Connective Tissue Diseases	Disease or Syndrome	66	0	0.3	no reported evidence		1	0	2006.0	2006.0
VEGFA	7422	Proteinuria	C0033687	phenotype	Female Urogenital Diseases and Pregnancy Complications; Male Urogenital Diseases; Pathological Conditions, Signs and Symptoms	Finding	183	5	0.3	no reported evidence		1	0	2013.0	2013.0
VEGFA	7422	Schwartz-Jampel Syndrome	C0036391	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Musculoskeletal Diseases	Disease or Syndrome	40	7	0.3	no reported evidence		1	0	2014.0	2014.0
VEGFA	7422	Spinal Cord Injuries	C0037929	group	Nervous System Diseases; Wounds and Injuries	Injury or Poisoning	8	0	0.3	no reported evidence		1	0	2011.0	2011.0
VEGFA	7422	Spondyloepiphyseal Dysplasia	C0038015	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Musculoskeletal Diseases	Disease or Syndrome	25	11	0.3	no reported evidence		1	0	2014.0	2014.0
VEGFA	7422	Status Epilepticus	C0038220	disease	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	220	7	0.3	no reported evidence		1	0	2007.0	2007.0
VEGFA	7422	Streptozotocin Diabetes	C0038433	disease	Endocrine System Diseases; Nutritional and Metabolic Diseases	Experimental Model of Disease	112	0	0.3	no reported evidence		1	0	2012.0	2012.0
VEGFA	7422	Liver Failure	C0085605	disease	Digestive System Diseases	Disease or Syndrome	175	8	0.3	no reported evidence		1	0	2006.0	2006.0
VEGFA	7422	Injuries, Acute Brain	C0085742	group	Nervous System Diseases; Wounds and Injuries	Injury or Poisoning	69	0	0.3	no reported evidence		1	0	2008.0	2008.0
VEGFA	7422	Contact hypersensitivity	C0162351	phenotype	Skin and Connective Tissue Diseases	Pathologic Function	71	0	0.3	no reported evidence		1	0	2015.0	2015.0
VEGFA	7422	Cerebral Hypoxia-Ischemia	C0178540	disease	Cardiovascular Diseases; Nervous System Diseases	Disease or Syndrome	5	0	0.3	no reported evidence		1	0	2014.0	2014.0
VEGFA	7422	Adenocarcinoma, Basal Cell	C0205641	disease	Neoplasms	Neoplastic Process	116	0	0.3	no reported evidence		1	0	2016.0	2016.0
VEGFA	7422	Adenocarcinoma, Oxyphilic	C0205642	disease	Neoplasms	Neoplastic Process	121	0	0.3	no reported evidence		1	0	2016.0	2016.0
VEGFA	7422	Carcinoma, Cribriform	C0205643	disease	Neoplasms	Neoplastic Process	114	0	0.3	no reported evidence		1	0	2016.0	2016.0
VEGFA	7422	Carcinoma, Granular Cell	C0205644	disease	Neoplasms	Neoplastic Process	114	0	0.3	no reported evidence		1	0	2016.0	2016.0
VEGFA	7422	Adenocarcinoma, Tubular	C0205645	disease	Neoplasms	Neoplastic Process	124	1	0.3	no reported evidence		1	0	2016.0	2016.0
VEGFA	7422	gliosarcoma	C0206726	disease	Neoplasms	Neoplastic Process	62	0	0.3	no reported evidence		1	0	2006.0	2006.0
VEGFA	7422	Memory impairment	C0233794	phenotype	Behavior and Behavior Mechanisms; Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Mental or Behavioral Dysfunction	266	22	0.3	no reported evidence		1	0	2011.0	2011.0
VEGFA	7422	Heart Failure, Right-Sided	C0235527	disease	Cardiovascular Diseases	Disease or Syndrome	105	0	0.3	no reported evidence		2	0	2005.0	2005.0
VEGFA	7422	Brain Injuries	C0270611	group	Nervous System Diseases; Wounds and Injuries	Injury or Poisoning	69	0	0.3	no reported evidence		1	0	2008.0	2008.0
VEGFA	7422	Petit mal status	C0270823	disease	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	75	0	0.3	no reported evidence		1	0	2007.0	2007.0
VEGFA	7422	Irvine-Gass Syndrome	C0271178	disease	Eye Diseases	Disease or Syndrome	1	0	0.3	no reported evidence		1	0	2010.0	2010.0
VEGFA	7422	Brain Lacerations	C0272945	disease	Nervous System Diseases; Wounds and Injuries	Injury or Poisoning	69	0	0.3	no reported evidence		1	0	2008.0	2008.0
VEGFA	7422	Familial Alzheimer Disease (FAD)	C0276496	disease	Mental Disorders; Nervous System Diseases	Disease or Syndrome	187	62	0.3	no reported evidence		1	0	2005.0	2005.0
VEGFA	7422	Condition, Preneoplastic	C0282313	phenotype	Neoplasms	Neoplastic Process	115	0	0.3	no reported evidence		1	0	2003.0	2003.0
VEGFA	7422	Grand Mal Status Epilepticus	C0311335	disease	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	68	0	0.3	no reported evidence		1	0	2007.0	2007.0
VEGFA	7422	Giant Cell Glioblastoma	C0334588	disease	Neoplasms	Neoplastic Process	77	1	0.3	no reported evidence		1	0	2006.0	2006.0
VEGFA	7422	Complications of Diabetes Mellitus	C0342257	group	Endocrine System Diseases	Disease or Syndrome	23	0	0.3	no reported evidence		1	0	2016.0	2016.0
VEGFA	7422	Epilepsy, Benign Psychomotor, Childhood	C0393672	disease	Nervous System Diseases	Disease or Syndrome	23	0	0.3	no reported evidence		1	0	2007.0	2007.0
VEGFA	7422	Epilepsy, Lateral Temporal	C0393682	disease	Nervous System Diseases	Disease or Syndrome	25	0	0.3	no reported evidence		1	0	2007.0	2007.0
VEGFA	7422	Complex Partial Status Epilepticus	C0393734	disease	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	68	0	0.3	no reported evidence		1	0	2007.0	2007.0
VEGFA	7422	Van Buchem disease	C0432272	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Musculoskeletal Diseases	Disease or Syndrome	20	0	0.3	no reported evidence		1	0	2014.0	2014.0
VEGFA	7422	Spinal Cord Contusion	C0433895	disease	Nervous System Diseases; Wounds and Injuries	Injury or Poisoning	8	0	0.3	no reported evidence		1	0	2011.0	2011.0
VEGFA	7422	Spinal Cord Laceration	C0433900	disease	Nervous System Diseases; Wounds and Injuries	Injury or Poisoning	8	0	0.3	no reported evidence		1	0	2011.0	2011.0
VEGFA	7422	Spinal Cord transection injury	C0433905	disease	Nervous System Diseases; Wounds and Injuries	Injury or Poisoning	8	0	0.3	no reported evidence		1	0	2011.0	2011.0
VEGFA	7422	Brain Injuries, Focal	C0452047	group	Nervous System Diseases; Wounds and Injuries	Injury or Poisoning	69	0	0.3	no reported evidence		1	0	2008.0	2008.0
VEGFA	7422	Alzheimer Disease, Late Onset	C0494463	disease	Mental Disorders; Nervous System Diseases	Mental or Behavioral Dysfunction	252	110	0.3	no reported evidence		1	0	2005.0	2005.0
VEGFA	7422	Benign neoplasm of brain, unspecified	C0496899	disease	Neoplasms; Nervous System Diseases	Neoplastic Process	35	0	0.3	no reported evidence		1	0	2011.0	2011.0
VEGFA	7422	Acute Confusional Senile Dementia	C0546126	disease	Mental Disorders; Nervous System Diseases	Mental or Behavioral Dysfunction	84	2	0.3	no reported evidence		1	0	2005.0	2005.0
VEGFA	7422	Choroidal Neovascularization	C0600518	phenotype	Eye Diseases; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	15	2	0.3	no reported evidence		1	0	2007.0	2007.0
VEGFA	7422	prenatal alcohol exposure	C0678807	phenotype		Finding	5	0	0.3	no reported evidence	1.0	1	0	2013.0	2013.0
VEGFA	7422	Cancer of Neck	C0746787	disease	Neoplasms	Neoplastic Process	29	5	0.3	no reported evidence		1	0	2006.0	2006.0
VEGFA	7422	Alzheimer's Disease, Focal Onset	C0750900	disease	Mental Disorders; Nervous System Diseases	Mental or Behavioral Dysfunction	84	2	0.3	no reported evidence		1	0	2005.0	2005.0
VEGFA	7422	Alzheimer Disease, Early Onset	C0750901	disease	Mental Disorders; Nervous System Diseases	Disease or Syndrome	115	55	0.3	no reported evidence		1	0	2005.0	2005.0
VEGFA	7422	Brain Tumor, Primary	C0750974	disease	Neoplasms; Nervous System Diseases	Neoplastic Process	87	3	0.3	no reported evidence		1	0	2011.0	2011.0
VEGFA	7422	Recurrent Brain Neoplasm	C0750977	disease	Neoplasms; Nervous System Diseases	Neoplastic Process	38	0	0.3	no reported evidence		1	0	2011.0	2011.0
VEGFA	7422	Cancer of Head	C0751177	disease	Neoplasms	Neoplastic Process	29	5	0.3	no reported evidence		1	0	2006.0	2006.0
VEGFA	7422	Adult Learning Disorders	C0751262	group	Mental Disorders; Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Mental or Behavioral Dysfunction	29	0	0.3	no reported evidence		1	0	2011.0	2011.0
VEGFA	7422	Learning Disturbance	C0751263	disease	Mental Disorders; Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Mental or Behavioral Dysfunction	29	0	0.3	no reported evidence		1	0	2011.0	2011.0
VEGFA	7422	Learning Disabilities	C0751265	disease	Mental Disorders; Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Mental or Behavioral Dysfunction	71	2	0.3	no reported evidence		1	0	2011.0	2011.0
VEGFA	7422	Age-Related Memory Disorders	C0751292	disease	Behavior and Behavior Mechanisms; Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Mental or Behavioral Dysfunction	41	0	0.3	no reported evidence		1	0	2011.0	2011.0
VEGFA	7422	Memory Disorder, Semantic	C0751293	disease	Behavior and Behavior Mechanisms; Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Mental or Behavioral Dysfunction	41	0	0.3	no reported evidence		1	0	2011.0	2011.0
VEGFA	7422	Memory Disorder, Spatial	C0751294	disease	Behavior and Behavior Mechanisms; Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Mental or Behavioral Dysfunction	41	0	0.3	no reported evidence		1	0	2011.0	2011.0
VEGFA	7422	Memory Loss	C0751295	phenotype	Behavior and Behavior Mechanisms; Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Sign or Symptom	125	2	0.3	no reported evidence		1	0	2011.0	2011.0
VEGFA	7422	Post-Traumatic Myelopathy	C0751515	disease	Nervous System Diseases; Wounds and Injuries	Injury or Poisoning	8	0	0.3	no reported evidence		1	0	2011.0	2011.0
VEGFA	7422	Status Epilepticus, Subclinical	C0751522	disease	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	68	0	0.3	no reported evidence		1	0	2007.0	2007.0
VEGFA	7422	Non-Convulsive Status Epilepticus	C0751523	disease	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	68	0	0.3	no reported evidence		1	0	2007.0	2007.0
VEGFA	7422	Simple Partial Status Epilepticus	C0751524	disease	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	68	0	0.3	no reported evidence		1	0	2007.0	2007.0
VEGFA	7422	Cancer of Urinary Tract	C0751571	disease	Female Urogenital Diseases and Pregnancy Complications; Male Urogenital Diseases; Neoplasms	Neoplastic Process	33	1	0.3	no reported evidence		1	0	2014.0	2014.0
VEGFA	7422	Hypoxic-Ischemic Encephalopathy	C0752304	disease	Cardiovascular Diseases; Nervous System Diseases	Disease or Syndrome	22	0	0.3	no reported evidence		1	0	2014.0	2014.0
VEGFA	7422	Anoxic-Ischemic Encephalopathy	C0752305	disease	Cardiovascular Diseases; Nervous System Diseases	Disease or Syndrome	5	0	0.3	no reported evidence		1	0	2014.0	2014.0
VEGFA	7422	Anoxia-Ischemia, Brain	C0752306	disease	Cardiovascular Diseases; Nervous System Diseases	Disease or Syndrome	5	0	0.3	no reported evidence		1	0	2014.0	2014.0
VEGFA	7422	Anoxia-Ischemia, Cerebral	C0752307	disease	Cardiovascular Diseases; Nervous System Diseases	Disease or Syndrome	5	0	0.3	no reported evidence		1	0	2014.0	2014.0
VEGFA	7422	Hypoxia-Ischemia, Brain	C0752308	disease	Cardiovascular Diseases; Nervous System Diseases	Disease or Syndrome	8	0	0.3	no reported evidence		1	0	2014.0	2014.0
VEGFA	7422	Upper Aerodigestive Tract Neoplasms	C0887900	group	Neoplasms	Neoplastic Process	28	5	0.3	no reported evidence		1	0	2006.0	2006.0
VEGFA	7422	Arthritis, Collagen-Induced	C0971858	disease	Musculoskeletal Diseases	Experimental Model of Disease	43	0	0.3	no reported evidence		2	0	1998.0	2016.0
VEGFA	7422	Arthritis, Experimental	C0993582	disease	Musculoskeletal Diseases	Experimental Model of Disease	43	0	0.3	no reported evidence		2	0	1998.0	2016.0
VEGFA	7422	Developmental Academic Disorder	C1330966	phenotype	Mental Disorders; Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Finding	29	0	0.3	no reported evidence		1	0	2011.0	2011.0
VEGFA	7422	Thrombosis of retinal vein	C1527411	disease	Cardiovascular Diseases; Eye Diseases	Disease or Syndrome	3	0	0.3	no reported evidence		1	0	2007.0	2007.0
VEGFA	7422	Atherogenesis	C1563937	phenotype	Cardiovascular Diseases	Pathologic Function	54	0	0.3	no reported evidence		1	0	2006.0	2006.0
VEGFA	7422	Acute Kidney Insufficiency	C1565662	disease	Female Urogenital Diseases and Pregnancy Complications; Male Urogenital Diseases	Disease or Syndrome	88	0	0.3	no reported evidence		2	0	2011.0	2013.0
VEGFA	7422	Myocardial Failure	C1959583	disease	Cardiovascular Diseases	Disease or Syndrome	107	0	0.3	no reported evidence		2	0	2005.0	2005.0
VEGFA	7422	Heart Decompensation	C1961112	phenotype	Cardiovascular Diseases	Pathologic Function	101	0	0.3	no reported evidence		2	0	2005.0	2005.0
VEGFA	7422	Acute kidney injury	C2609414	disease	Female Urogenital Diseases and Pregnancy Complications; Male Urogenital Diseases	Injury or Poisoning	91	0	0.3	no reported evidence		2	0	2011.0	2013.0
VEGFA	7422	MICROVASCULAR COMPLICATIONS OF DIABETES, SUSCEPTIBILITY TO, 1(finding)	C2676832	phenotype		Finding	1	1	0.3	no reported evidence		0	1		
VEGFA	7422	MICROVASCULAR COMPLICATIONS OF DIABETES, SUSCEPTIBILITY TO	C2676833	phenotype		Finding	1	0	0.3	no reported evidence		0	0		
VEGFA	7422	NEPHROPATHY, DIABETIC, SUSCEPTIBILITY TO (finding)	C2676835	phenotype		Finding	1	0	0.3	no reported evidence		0	0		
VEGFA	7422	END-STAGE RENAL DISEASE, DIABETIC, SUSCEPTIBILITY TO (finding)	C2676836	phenotype		Finding	1	0	0.3	no reported evidence		0	0		
VEGFA	7422	PROLIFERATIVE RETINOPATHY, DIABETIC, SUSCEPTIBILITY TO (finding)	C2676837	phenotype		Finding	1	0	0.3	no reported evidence		0	0		
VEGFA	7422	NONPROLIFERATIVE RETINOPATHY, DIABETIC, SUSCEPTIBILITY TO (finding)	C2676838	phenotype		Finding	1	0	0.3	no reported evidence		0	0		
VEGFA	7422	NEUROPATHY, DIABETIC, SUSCEPTIBILITY TO	C2676839	phenotype		Finding	1	0	0.3	no reported evidence		0	0		
VEGFA	7422	Cerebral Hemorrhage	C2937358	phenotype	Cardiovascular Diseases; Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Pathologic Function	66	1	0.3	no reported evidence		1	0	2008.0	2008.0
VEGFA	7422	Limb ischemia	C2945695	disease		Disease or Syndrome	94	0	0.3	no reported evidence	0.92	26	0	1997.0	2016.0
VEGFA	7422	Spondyloepiphyseal Dysplasia Tarda, X-Linked	C3541456	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Musculoskeletal Diseases	Congenital Abnormality	18	12	0.3	no reported evidence		1	0	2014.0	2014.0
VEGFA	7422	MICROVASCULAR COMPLICATIONS OF DIABETES, PROTECTION AGAINST	C4017829	phenotype		Finding	1	0	0.3	no reported evidence		0	0		
ANKK1	255239	Squamous cell carcinoma of lung	C0149782	disease		Neoplastic Process	282	228	0.3	no reported evidence		0	0		
ANKK1	255239	Large cell carcinoma of lung	C0345958	disease		Neoplastic Process	57	3	0.3	no reported evidence		0	0		
ANKK1	255239	Acquired Language Disorders	C0454560	group	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Mental or Behavioral Dysfunction	2	0	0.3	no reported evidence		1	0	2014.0	2014.0
ANKK1	255239	Infiltrating duct carcinoma of female breast	C3165106	disease		Neoplastic Process	21	5	0.3	no reported evidence		0	0		
CCR2	729230	Hepatitis, Toxic	C0019193	disease	Digestive System Diseases; Substance-Related Disorders	Injury or Poisoning	324	0	0.3	no reported evidence		1	0	2011.0	2011.0
CCR2	729230	Hypersensitivity	C0020517	group	Immune System Diseases	Pathologic Function	184	964	0.3	no reported evidence		1	0	2011.0	2011.0
CCR2	729230	Pneumonia	C0032285	disease	Respiratory Tract Diseases	Disease or Syndrome	496	14	0.3	no reported evidence		1	0	2011.0	2011.0
CCR2	729230	Lobar Pneumonia	C0032300	disease	Respiratory Tract Diseases	Disease or Syndrome	80	0	0.3	no reported evidence		1	0	2011.0	2011.0
CCR2	729230	Status Epilepticus	C0038220	disease	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	220	7	0.3	no reported evidence		2	0	2009.0	2010.0
CCR2	729230	Liver Dysfunction	C0086565	phenotype	Digestive System Diseases	Finding	206	0	0.3	no reported evidence		1	0	2003.0	2003.0
CCR2	729230	Dermatitis, Allergic Contact	C0162820	disease	Immune System Diseases; Skin and Connective Tissue Diseases	Disease or Syndrome	106	0	0.3	no reported evidence		1	0	2007.0	2007.0
CCR2	729230	Petit mal status	C0270823	disease	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	75	0	0.3	no reported evidence		2	0	2009.0	2010.0
CCR2	729230	Grand Mal Status Epilepticus	C0311335	disease	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	68	0	0.3	no reported evidence		2	0	2009.0	2010.0
CCR2	729230	Complex Partial Status Epilepticus	C0393734	disease	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	68	0	0.3	no reported evidence		2	0	2009.0	2010.0
CCR2	729230	Status Epilepticus, Subclinical	C0751522	disease	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	68	0	0.3	no reported evidence		2	0	2009.0	2010.0
CCR2	729230	Non-Convulsive Status Epilepticus	C0751523	disease	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	68	0	0.3	no reported evidence		2	0	2009.0	2010.0
CCR2	729230	Simple Partial Status Epilepticus	C0751524	disease	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	68	0	0.3	no reported evidence		2	0	2009.0	2010.0
CCR2	729230	Drug-Induced Liver Disease	C0860207	disease	Digestive System Diseases; Substance-Related Disorders	Disease or Syndrome	376	45	0.3	no reported evidence		1	0	2011.0	2011.0
CCR2	729230	Experimental Lung Inflammation	C0887898	disease	Respiratory Tract Diseases	Experimental Model of Disease	52	0	0.3	no reported evidence		1	0	2011.0	2011.0
CCR2	729230	Hepatitis, Drug-Induced	C1262760	disease	Digestive System Diseases; Substance-Related Disorders	Disease or Syndrome	328	0	0.3	no reported evidence		1	0	2011.0	2011.0
CCR2	729230	Allergic Reaction	C1527304	phenotype	Immune System Diseases	Pathologic Function	63	0	0.3	no reported evidence		1	0	2011.0	2011.0
CCR2	729230	Drug-Induced Acute Liver Injury	C3658290	disease	Digestive System Diseases; Substance-Related Disorders	Disease or Syndrome	324	0	0.3	no reported evidence		1	0	2011.0	2011.0
CCR2	729230	Pneumonitis	C3714636	disease	Respiratory Tract Diseases	Disease or Syndrome	338	4	0.3	no reported evidence		1	0	2011.0	2011.0
CCR2	729230	Chemical and Drug Induced Liver Injury	C4277682	disease	Digestive System Diseases; Substance-Related Disorders	Disease or Syndrome	324	0	0.3	no reported evidence		1	0	2011.0	2011.0
CCR2	729230	Chemically-Induced Liver Toxicity	C4279912	disease	Digestive System Diseases; Substance-Related Disorders	Disease or Syndrome	324	0	0.3	no reported evidence		1	0	2011.0	2011.0
IRS1	3667	Metabolic Syndrome X	C0524620	disease	Nutritional and Metabolic Diseases	Disease or Syndrome	547	293	0.29	no reported evidence	1.0	10	1	2000.0	2015.0
ABCB1	5243	HIV Infections	C0019693	group	Immune System Diseases; Virus Diseases	Disease or Syndrome	805	54	0.29	no reported evidence	0.7777778	10	2	1990.0	2014.0
TNF	7124	Gastritis	C0017152	disease	Digestive System Diseases	Disease or Syndrome	180	4	0.29	no reported evidence	1.0	10	0	2005.0	2016.0
TNF	7124	Glaucoma	C0017601	disease	Eye Diseases	Disease or Syndrome	380	209	0.29	no reported evidence	0.75	11	0	2002.0	2013.0
ABCB1	5243	Pain	C0030193	phenotype	Pathological Conditions, Signs and Symptoms	Sign or Symptom	484	101	0.28	no reported evidence	0.875	9	0	2008.0	2018.0
TNF	7124	Silicosis	C0037116	disease	Occupational Diseases; Respiratory Tract Diseases	Disease or Syndrome	57	2	0.28	no reported evidence	1.0	9	0	2001.0	2015.0
TP53	7157	Bronchioloalveolar Adenocarcinoma	C0007120	disease	Neoplasms	Neoplastic Process	88	7	0.28	no reported evidence	0.875	9	0	1996.0	2016.0
TP53	7157	Heart failure	C0018801	disease	Cardiovascular Diseases	Disease or Syndrome	814	91	0.28	no reported evidence	1.0	9	0	2003.0	2014.0
IRS1	3667	Alzheimer's Disease	C0002395	disease	Mental Disorders; Nervous System Diseases	Disease or Syndrome	1981	1062	0.27	no reported evidence	1.0	8	0	2009.0	2016.0
TNF	7124	Otitis Media	C0029882	disease	Otorhinolaryngologic Diseases	Disease or Syndrome	100	4	0.26	no reported evidence	1.0	8	0	1998.0	2012.0
TP53	7157	Malignant neoplasm of tongue	C0153349	disease	Neoplasms; Stomatognathic Diseases	Neoplastic Process	81	0	0.26	no reported evidence	0.8333333	9	0	1998.0	2016.0
TP53	7157	Nerve Sheath Tumors	C0206727	group	Neoplasms; Nervous System Diseases	Neoplastic Process	57	1	0.26	no reported evidence	1.0	7	0	1991.0	2011.0
TP53	7157	Gemistocytic astrocytoma	C0334581	disease	Neoplasms	Neoplastic Process	42	0	0.26	no reported evidence	1.0	7	0	1998.0	2010.0
TP53	7157	Brain Tumor, Primary	C0750974	disease	Neoplasms; Nervous System Diseases	Neoplastic Process	87	3	0.26	no reported evidence	1.0	7	0	1991.0	2007.0
TP53	7157	Fibrillary Astrocytoma	C0334582	disease	Neoplasms	Neoplastic Process	32	0	0.25	no reported evidence	1.0	6	0	1993.0	2010.0
CCR2	729230	Age related macular degeneration	C0242383	disease	Eye Diseases	Disease or Syndrome	381	551	0.25	no reported evidence	1.0	5	0	2008.0	2014.0
TP53	7157	Dyskeratosis Congenita	C0265965	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Skin and Connective Tissue Diseases	Disease or Syndrome	41	24	0.24	no reported evidence	1.0	4	0	2011.0	2016.0
TP53	7157	Adult Glioblastoma	C0278878	disease		Neoplastic Process	188	1	0.24	no reported evidence	1.0	4	0	2017.0	2018.0
TP53	7157	Juvenile Pilocytic Astrocytoma	C0280783	disease	Neoplasms	Neoplastic Process	36	1	0.24	no reported evidence	1.0	5	0	1994.0	2010.0
TP53	7157	Glioblastoma, IDH-Wildtype	C1514422	disease		Neoplastic Process	78	1	0.24	no reported evidence	1.0	4	0	2000.0	2014.0
